Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MEAN_INTENSITY01,MEAN_INTENSITY02,MEAN_INTENSITY03,MEAN_INTENSITY04,MEAN_INTENSITY05,MEAN_INTENSITY06,MEAN_INTENSITY07,MEAN_INTENSITY08,MEAN_INTENSITY09,MEAN_INTENSITY10,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID234429,234429,26,13.816,602.900,1069.220,0,70,70,7.500,1,47.871,45.043,828.566,None,None,None,None,None,None,None,-10921639,828.566,805,165,2283,405169,433.784,9.082,0.485,1.248
ID234428,234428,27,34.902,311.340,1064.742,0,70,70,7.500,1,55.519,57.781,1853.491,None,None,None,None,None,None,None,-10921639,1853.491,1934,171,5447,906357,1041.565,10.094,0.662,1.418
ID234434,234434,29,13.223,1030.873,1117.104,0,70,70,7.500,1,121.470,65.855,1039.339,None,None,None,None,None,None,None,-10921639,1039.339,1042,263,1929,508237,337.150,13.571,0.373,1.675
ID234437,234437,29,16.355,968.950,1124.195,0,70,70,7.500,1,122.945,60.879,1176.830,None,None,None,None,None,None,None,-10921639,1176.830,1148,327,2425,575470,344.725,16.993,0.408,1.978
ID286850,286850,17,-1.000,442.236,927.063,0,0,71,7.894,1,45.213,45.617,1505.485,None,None,None,None,None,None,None,-10921639,1505.485,1294,173,5397,856621,1101.830,12.783,0.567,0.989
ID233690,233690,31,18.022,885.996,40.565,0,71,71,7.500,1,85.200,49.391,1047.732,None,None,None,None,None,None,None,-10921639,1047.732,1050,168,3350,512341,691.518,7.850,0.467,0.965
ID233695,233695,37,12.348,889.471,64.831,0,71,71,7.500,1,49.356,51.843,814.045,None,None,None,None,None,None,None,-10921639,814.045,511,166,2890,398068,633.630,7.677,0.375,0.701
ID233692,233692,36,22.883,714.736,43.225,0,71,71,7.500,1,49.372,45.984,1265.057,None,None,None,None,None,None,None,-10921639,1265.057,1335,107,3523,618613,742.905,13.148,0.655,1.347
ID233701,233701,507,17.878,958.214,88.660,0,71,71,7.500,1,124.761,52.736,991.564,None,None,None,None,None,None,None,-10921639,991.564,902,162,3376,484875,708.827,8.183,0.541,0.982
ID233706,233706,37,23.819,875.639,103.071,0,71,71,7.500,1,70.368,47.830,1093.914,None,None,None,None,None,None,None,-10921639,1093.914,365,155,4444,534924,1106.715,7.680,0.508,0.666
ID233705,233705,507,21.265,919.174,101.929,0,71,71,7.500,1,89.624,52.207,1007.002,None,None,None,None,None,None,None,-10921639,1007.002,409,134,4289,492424,896.011,8.588,0.565,0.812
ID233711,233711,42,23.228,901.335,138.564,0,71,71,7.500,1,104.951,48.910,1184.276,None,None,None,None,None,None,None,-10921639,1184.276,1150,166,3950,579111,849.132,9.918,0.599,1.045
ID233710,233710,43,18.654,925.935,131.579,0,71,71,7.500,1,102.757,50.321,972.894,None,None,None,None,None,None,None,-10921639,972.894,515,149,3717,475745,806.296,7.679,0.476,0.778
ID233713,233713,42,23.565,879.702,158.716,0,71,71,7.500,1,124.387,47.166,1154.376,None,None,None,None,None,None,None,-10921639,1154.376,1176,153,4040,564490,809.535,9.425,0.597,1.066
ID233712,233712,43,18.396,975.429,140.517,0,71,71,7.500,1,126.963,53.564,982.000,None,None,None,None,None,None,None,-10921639,982.000,907,167,3342,480198,691.633,8.093,0.512,0.962
ID233719,233719,47,20.299,196.618,219.195,0,71,71,7.500,1,49.241,49.521,1115.943,None,None,None,None,None,None,None,-10921639,1115.943,1193,161,2880,545696,559.727,10.487,0.592,1.483
ID233723,233723,615,32.935,169.748,231.092,0,71,71,7.500,1,49.131,48.875,1702.955,None,None,None,None,None,None,None,-10921639,1702.955,1724,201,4688,832745,843.017,12.950,0.713,1.682
ID233727,233727,50,15.083,116.220,244.857,0,71,71,7.500,1,49.149,49.035,1120.851,None,None,None,None,None,None,None,-10921639,1120.851,1147,178,2811,548096,549.389,10.727,0.341,1.039
ID233726,233726,None,3.109,574.308,234.499,0,71,71,7.500,1,43.249,42.446,376.965,None,None,None,None,None,None,None,-10921639,376.965,288,162,2624,184336,258.716,25.863,0.156,0.394
ID233724,233724,615,23.312,128.489,232.305,0,71,71,7.500,1,49.468,49.605,1499.951,None,None,None,None,None,None,None,-10921639,1499.951,1446,192,4625,733476,647.689,13.305,0.568,1.678
ID233730,233730,49,15.661,1087.681,258.431,0,71,71,7.500,1,112.133,65.325,979.865,None,None,None,None,None,None,None,-10921639,979.865,985,270,2982,479154,515.066,10.113,0.503,1.273
ID233729,233729,46,30.438,674.415,245.699,0,71,71,7.500,1,52.706,84.072,1663.622,None,None,None,None,None,None,None,-10921639,1663.622,1629,157,5873,813511,1155.357,10.179,0.565,1.039
ID233728,233728,47,25.733,98.501,245.220,0,71,71,7.500,1,49.239,49.305,1491.885,None,None,None,None,None,None,None,-10921639,1491.885,1514,157,4120,729532,706.908,13.257,0.586,1.559
ID233735,233735,51,36.068,678.373,276.536,0,71,71,7.500,1,43.532,76.335,1755.004,None,None,None,None,None,None,None,-10921639,1755.004,1906,155,4373,858197,1032.661,11.950,0.746,1.453
ID233733,233733,49,10.177,1122.553,272.817,0,71,71,7.500,1,101.182,69.679,809.421,None,None,None,None,None,None,None,-10921639,809.421,778,233,2123,395807,399.712,9.904,0.331,1.007
ID233743,233743,57,30.616,721.796,319.604,0,71,71,7.500,1,68.971,106.667,1500.814,None,None,None,None,None,None,None,-10921639,1500.814,1583,87,5308,733898,1025.853,10.494,0.710,1.215
ID233742,233742,53,24.147,772.751,313.894,0,71,71,7.500,1,43.448,76.896,1293.603,None,None,None,None,None,None,None,-10921639,1293.603,1264,133,4254,632572,1023.235,7.983,0.561,0.908
ID233741,233741,51,31.957,669.337,303.738,0,71,71,7.500,1,41.554,84.178,1706.401,None,None,None,None,None,None,None,-10921639,1706.401,1816,159,4333,834430,810.353,13.149,0.742,1.794
ID233747,233747,56,28.052,1088.237,331.209,0,71,71,7.500,1,105.350,125.278,1570.135,None,None,None,None,None,None,None,-10921639,1570.135,1693,219,5502,767796,1023.051,8.661,0.582,1.129
ID233746,233746,629,27.953,683.863,330.159,0,71,71,7.500,1,85.988,39.450,1269.630,None,None,None,None,None,None,None,-10921639,1269.630,1224,131,4998,620849,1005.739,8.024,0.669,1.012
ID233744,233744,54,23.519,648.512,323.218,0,71,71,7.500,1,79.947,39.460,1185.673,None,None,None,None,None,None,None,-10921639,1185.673,1253,130,3760,579794,787.135,8.164,0.618,1.151
ID233750,233750,54,22.304,650.641,346.961,0,71,71,7.500,1,68.949,39.382,1141.268,None,None,None,None,None,None,None,-10921639,1141.268,1164,120,3760,558080,828.554,8.689,0.605,1.038
ID233749,233749,55,30.815,1032.035,346.243,0,71,71,7.500,1,59.466,89.759,1520.016,None,None,None,None,None,None,None,-10921639,1520.016,1517,222,5664,743288,1231.377,7.656,0.545,0.871
ID233748,233748,53,30.407,761.432,342.395,0,71,71,7.500,1,44.587,79.566,1614.736,None,None,None,None,None,None,None,-10921639,1614.736,1681,156,5374,789606,1106.863,13.578,0.633,1.131
ID233752,233752,57,32.431,722.381,353.040,0,71,71,7.500,1,41.315,75.716,1586.022,None,None,None,None,None,None,None,-10921639,1586.022,1657,143,4988,775565,1127.147,9.545,0.703,1.162
ID286495,286495,13,-1.000,1141.614,937.917,0,0,71,7.894,1,81.466,69.538,676.817,None,None,None,None,None,None,None,-10921639,676.817,660,265,2166,385109,310.402,9.844,0.334,1.091
ID233759,233759,63,15.987,1119.673,377.064,0,71,71,7.500,1,117.421,69.164,1121.971,None,None,None,None,None,None,None,-10921639,1121.971,1134,238,3081,548644,684.161,8.129,0.361,0.869
ID233756,233756,629,19.328,716.088,372.509,0,71,71,7.500,1,40.098,41.564,994.505,None,None,None,None,None,None,None,-10921639,994.505,940,144,3821,486313,739.538,8.794,0.556,0.962
ID233762,233762,69,19.851,794.646,380.600,0,71,71,7.500,1,42.986,41.802,1075.495,None,None,None,None,None,None,None,-10921639,1075.495,1032,148,3733,525917,658.792,10.292,0.597,1.221
ID233761,233761,66,19.230,758.366,380.275,0,71,71,7.500,1,41.472,40.276,1158.049,None,None,None,None,None,None,None,-10921639,1158.049,1166,145,3261,566286,573.032,13.003,0.594,1.506
ID233767,233767,64,21.170,258.326,409.046,0,71,71,7.500,1,97.824,40.928,1055.276,None,None,None,None,None,None,None,-10921639,1055.276,907,117,4801,516030,870.424,7.766,0.568,0.878
ID233765,233765,69,19.091,744.444,408.068,0,71,71,7.500,1,40.229,40.084,1082.481,None,None,None,None,None,None,None,-10921639,1082.481,1143,128,3606,529333,641.530,10.568,0.592,1.254
ID233764,233764,66,17.567,765.517,397.424,0,71,71,7.500,1,41.775,40.562,1025.409,None,None,None,None,None,None,None,-10921639,1025.409,1045,166,3124,501425,643.247,9.835,0.445,0.982
ID233771,233771,71,10.442,346.325,421.088,0,71,71,7.500,1,111.497,44.370,1020.644,None,None,None,None,None,None,None,-10921639,1020.644,1016,140,3354,499095,630.761,25.314,0.208,0.557
